symbol_id,ts,open,high,low,close,volume
4,2024-02-07 16:00:00,59.91,61.07,59.62,60.32,7707937
4,2024-02-08 16:00:00,61.46,61.59,61.44,61.45,22758861
4,2024-02-09 16:00:00,59.4,60.28,59.18,59.18,6810844
4,2024-02-12 16:00:00,55.93,57.4,55.92,57.34,9929723
4,2024-02-13 16:00:00,58.43,59.22,57.87,59.01,380469
4,2024-02-14 16:00:00,58.54,58.62,57.42,58.06,48944969
4,2024-02-15 16:00:00,54.98,55.48,54.55,55.08,2190613
4,2024-02-16 16:00:00,59.76,59.83,59.76,59.78,643246
4,2024-02-19 16:00:00,60.83,62.42,60.51,62.01,142449
4,2024-02-20 16:00:00,61.65,63.96,61.53,62.85,12777986
4,2024-02-21 16:00:00,64.02,64.06,63.66,63.93,4934832
4,2024-02-22 16:00:00,67.33,67.39,66.61,67.23,18312145
4,2024-02-23 16:00:00,68.21,70.02,68.06,68.21,2106026
4,2024-02-26 16:00:00,73.75,74.48,73.44,73.73,10431623
4,2024-02-27 16:00:00,76.03,78.07,75.5,76.93,3135581
4,2024-02-28 16:00:00,74.76,75.23,73.77,74.71,598021
4,2024-02-29 16:00:00,74.42,74.77,74.4,74.58,1959476
4,2024-03-01 16:00:00,77.04,78.11,74.17,75.9,576319
4,2024-03-04 16:00:00,80.78,80.92,80.55,80.83,21980243
4,2024-03-05 16:00:00,78.53,80.11,77.86,79.07,19610884
4,2024-03-06 16:00:00,79.84,81.35,79.13,79.78,195600
4,2024-03-07 16:00:00,80.34,81.04,77.54,79.48,5438387
4,2024-03-08 16:00:00,84.43,84.78,83.54,83.91,580936
4,2024-03-11 16:00:00,87.67,88.38,87.07,87.34,640359
4,2024-03-12 16:00:00,85.61,88.58,85.43,87.07,2050427
4,2024-03-13 16:00:00,91.62,91.67,89.52,90.43,299905
4,2024-03-14 16:00:00,86.02,89.32,85.66,87.88,2961889
4,2024-03-15 16:00:00,86.27,87.38,84.74,86.7,15034520
4,2024-03-18 16:00:00,87.84,89.02,86.51,87.2,4532039
4,2024-03-19 16:00:00,85.7,86.6,85.24,85.95,7943167
4,2024-03-20 16:00:00,84.49,85.34,84.24,85.13,1641361
4,2024-03-21 16:00:00,86.6,88.09,86.14,87.35,1221544
4,2024-03-22 16:00:00,88.26,88.36,87.51,88.33,1861824
4,2024-03-25 16:00:00,86.73,86.96,86.42,86.76,55626765
4,2024-03-26 16:00:00,85.88,87.23,85.46,86.59,2297807
4,2024-03-27 16:00:00,91.95,94.37,90.97,92.64,5262083
4,2024-03-28 16:00:00,94.02,95.01,93.91,94.22,1065603
4,2024-03-29 16:00:00,99.12,99.24,97.19,98.08,1085871
4,2024-04-01 16:00:00,103.44,104.89,102.86,104.1,7249064
4,2024-04-02 16:00:00,106.05,107.35,105.96,106.88,29147651
4,2024-04-03 16:00:00,111.55,111.61,110.93,111.31,77202882
4,2024-04-04 16:00:00,114.52,115.5,113.25,114.51,201681
4,2024-04-05 16:00:00,112.76,113.44,110.57,112.37,414882
4,2024-04-08 16:00:00,108.15,109.91,107.76,108.83,2206836
4,2024-04-09 16:00:00,109.87,113.27,109.17,111.16,10880953
4,2024-04-10 16:00:00,104.34,106.85,103.33,105.87,2005823
4,2024-04-11 16:00:00,104.83,106.1,103.69,105.34,87968720
4,2024-04-12 16:00:00,110.32,110.69,108.71,108.77,6120154
4,2024-04-15 16:00:00,113.53,114.85,111.73,113.39,396404
4,2024-04-16 16:00:00,114.2,114.4,114.04,114.06,1871556
4,2024-04-17 16:00:00,113.51,113.98,111.39,112.83,1203928
4,2024-04-18 16:00:00,113.47,114.88,111.62,112.86,10109443
4,2024-04-19 16:00:00,116.73,118.04,115.84,116.06,6389949
4,2024-04-22 16:00:00,109.17,111.29,107.18,109.25,20394104
4,2024-04-23 16:00:00,113.48,115.46,112.76,113.39,1281208
4,2024-04-24 16:00:00,111.74,111.92,110.26,110.44,1194503
4,2024-04-25 16:00:00,111.35,111.77,109.9,111.75,3509033
4,2024-04-26 16:00:00,111.39,112.66,110.66,111.74,4135980
4,2024-04-29 16:00:00,112.87,113.48,111.66,112.05,1629016
4,2024-04-30 16:00:00,112.27,113.73,112.12,112.93,220519
4,2024-05-01 16:00:00,122.16,122.49,120.85,121.4,669721
4,2024-05-02 16:00:00,120.82,120.97,120.35,120.76,4374450
4,2024-05-03 16:00:00,119.77,121.08,119.5,119.79,4266304
4,2024-05-06 16:00:00,123.81,124.54,122.81,124.49,1143334
4,2024-05-07 16:00:00,121.45,123.03,120.47,120.48,11297483
4,2024-05-08 16:00:00,116.41,117.25,114.28,114.98,7874607
4,2024-05-09 16:00:00,115.38,116.12,113.03,114.8,2040091
4,2024-05-10 16:00:00,111.92,112.63,110.53,111.79,1918820
4,2024-05-13 16:00:00,108.72,110.92,106.93,109.04,6695164
4,2024-05-14 16:00:00,106.24,107.66,106.14,107.5,14573723
4,2024-05-15 16:00:00,108.89,109.7,107.97,108.77,1039530
4,2024-05-16 16:00:00,113.23,114.16,113.18,113.79,367354
4,2024-05-17 16:00:00,115.25,115.86,114.6,115.46,3589168
4,2024-05-20 16:00:00,111.2,112.29,110.17,111.74,19399030
4,2024-05-21 16:00:00,115.35,118.09,114.06,115.77,1361943
4,2024-05-22 16:00:00,122.56,123.22,120.05,121.52,1346824
4,2024-05-23 16:00:00,124.94,125.41,124.4,124.47,617356
4,2024-05-24 16:00:00,124.68,127.5,124.34,126.55,10408508
4,2024-05-27 16:00:00,124.5,125.1,123.82,124.53,880957
4,2024-05-28 16:00:00,128.05,128.55,126.53,128.25,3076759
4,2024-05-29 16:00:00,124.84,126.11,124.57,125.3,2496234
4,2024-05-30 16:00:00,124.19,126.98,122.66,124.9,4480140
4,2024-05-31 16:00:00,119.97,122.58,119.26,121.72,123681
4,2024-06-03 16:00:00,132.78,133.4,131.06,131.7,64211938
4,2024-06-04 16:00:00,128.35,131.95,127.47,130.39,4194915
4,2024-06-05 16:00:00,130.64,130.99,130.27,130.65,3891289
4,2024-06-06 16:00:00,133.38,136.04,133.16,134.99,683539
4,2024-06-07 16:00:00,137.67,138.47,135.79,136.96,6288358
4,2024-06-10 16:00:00,141.89,141.9,140.67,141.29,2861608
4,2024-06-11 16:00:00,146.13,147.95,143.68,146.63,18032415
4,2024-06-12 16:00:00,148.29,149.01,146.94,147.15,6240704
4,2024-06-13 16:00:00,139.32,141.44,138.64,141.36,8306047
4,2024-06-14 16:00:00,140.28,141.02,140.0,140.75,2127946
4,2024-06-17 16:00:00,139.32,140.77,137.72,137.83,622505
4,2024-06-18 16:00:00,142.84,144.0,139.98,141.84,16788673
4,2024-06-19 16:00:00,139.86,140.34,139.16,139.65,3368009
4,2024-06-20 16:00:00,142.26,143.3,141.35,142.04,16634964
4,2024-06-21 16:00:00,153.99,155.9,153.54,153.58,2974607
4,2024-06-24 16:00:00,162.5,165.93,161.86,162.23,367305
4,2024-06-25 16:00:00,165.59,167.44,164.96,165.72,1621650
4,2024-06-26 16:00:00,158.72,159.33,158.24,158.69,49565406
4,2024-06-27 16:00:00,161.35,163.45,161.34,163.4,1339996
4,2024-06-28 16:00:00,158.3,159.45,158.18,158.8,3410422
4,2024-07-01 16:00:00,156.78,158.73,156.37,156.91,5080611
4,2024-07-02 16:00:00,161.03,163.4,160.54,162.05,503118
4,2024-07-03 16:00:00,160.99,161.05,159.76,159.81,483436
4,2024-07-04 16:00:00,165.44,166.13,164.89,165.64,300090
4,2024-07-05 16:00:00,162.27,168.62,161.68,165.14,12024905
4,2024-07-08 16:00:00,165.63,165.99,161.23,164.34,57438686
4,2024-07-09 16:00:00,165.5,166.58,162.63,164.96,1737655
4,2024-07-10 16:00:00,167.5,172.88,166.98,171.13,15285748
4,2024-07-11 16:00:00,173.74,175.82,171.07,173.37,1863278
4,2024-07-12 16:00:00,170.16,172.25,167.37,170.76,2393291
4,2024-07-15 16:00:00,181.82,181.89,181.2,181.47,1704850
4,2024-07-16 16:00:00,191.58,194.65,191.19,193.97,629632
4,2024-07-17 16:00:00,195.76,196.05,193.24,195.32,1898823
4,2024-07-18 16:00:00,195.32,196.98,194.34,195.24,64695808
4,2024-07-19 16:00:00,193.77,195.58,192.74,193.28,6459402
4,2024-07-22 16:00:00,196.16,198.33,192.45,197.26,1594773
4,2024-07-23 16:00:00,192.91,195.48,189.6,190.76,250738
4,2024-07-24 16:00:00,189.44,190.72,188.09,189.22,2945990
4,2024-07-25 16:00:00,201.06,204.04,200.3,201.79,5676220
4,2024-07-26 16:00:00,204.81,206.82,203.31,204.87,8461198
4,2024-07-29 16:00:00,212.54,212.65,208.72,211.18,5832589
4,2024-07-30 16:00:00,224.05,224.76,220.61,222.83,21471756
4,2024-07-31 16:00:00,228.19,228.52,226.55,226.67,49155057
4,2024-08-01 16:00:00,231.03,231.33,225.24,229.64,569987
4,2024-08-02 16:00:00,223.79,229.27,222.1,228.19,65062604
4,2024-08-05 16:00:00,220.12,221.08,219.66,220.66,2314483
4,2024-08-06 16:00:00,226.21,234.78,225.98,230.0,4218419
4,2024-08-07 16:00:00,231.13,235.7,226.14,232.61,13468008
4,2024-08-08 16:00:00,223.66,224.71,222.37,222.48,2198915
4,2024-08-09 16:00:00,223.11,226.97,222.61,223.89,12460403
4,2024-08-12 16:00:00,214.42,215.35,212.99,213.86,9663745
4,2024-08-13 16:00:00,210.57,212.09,203.82,208.89,11492131
4,2024-08-14 16:00:00,213.01,214.33,209.61,213.12,4319259
4,2024-08-15 16:00:00,212.61,217.82,211.22,212.53,115399252
4,2024-08-16 16:00:00,210.59,213.44,210.21,211.12,2538886
4,2024-08-19 16:00:00,207.1,207.5,206.86,207.2,1693832
4,2024-08-20 16:00:00,209.7,210.74,206.46,208.32,860085
4,2024-08-21 16:00:00,206.24,207.1,203.78,205.81,527305
4,2024-08-22 16:00:00,201.87,206.42,200.73,203.91,1151559
4,2024-08-23 16:00:00,212.01,214.48,211.51,213.45,6728328
4,2024-08-26 16:00:00,206.33,208.27,205.68,208.27,1267850
4,2024-08-27 16:00:00,190.48,191.53,189.41,190.36,5357415
4,2024-08-28 16:00:00,184.1,186.34,181.28,185.02,23331335
4,2024-08-29 16:00:00,172.6,174.98,171.77,173.53,3224667
4,2024-08-30 16:00:00,178.56,180.36,176.06,178.17,8962647
4,2024-09-02 16:00:00,182.39,184.11,182.3,182.37,590712
4,2024-09-03 16:00:00,186.74,186.87,185.88,185.99,40546025
4,2024-09-04 16:00:00,183.5,185.06,181.56,182.03,1285744
4,2024-09-05 16:00:00,191.21,193.78,190.56,190.94,1697221
4,2024-09-06 16:00:00,188.25,188.76,187.08,188.62,69904978
4,2024-09-09 16:00:00,187.82,187.88,186.84,187.07,13013818
4,2024-09-10 16:00:00,177.87,179.56,176.57,179.08,2294818
4,2024-09-11 16:00:00,184.38,185.61,181.5,181.84,3361406
4,2024-09-12 16:00:00,183.56,186.43,180.98,183.27,17442577
4,2024-09-13 16:00:00,186.01,187.37,184.24,186.58,1608969
4,2024-09-16 16:00:00,187.18,188.12,184.72,187.42,411285
4,2024-09-17 16:00:00,195.51,197.48,193.55,196.43,9550879
4,2024-09-18 16:00:00,200.91,203.57,200.03,203.22,737258
4,2024-09-19 16:00:00,193.2,194.72,191.17,191.97,6778345
4,2024-09-20 16:00:00,199.27,203.78,197.13,198.2,4738901
4,2024-09-23 16:00:00,210.87,210.98,209.08,209.5,511866
4,2024-09-24 16:00:00,201.34,204.11,200.77,203.8,4897086
4,2024-09-25 16:00:00,206.21,210.29,202.46,205.6,958752
4,2024-09-26 16:00:00,198.87,201.61,198.19,198.42,3018483
4,2024-09-27 16:00:00,196.47,198.22,196.23,198.09,737855
4,2024-09-30 16:00:00,196.83,197.64,195.26,197.61,10225332
4,2024-10-01 16:00:00,194.47,195.36,189.89,191.06,1606881
4,2024-10-02 16:00:00,192.0,192.73,191.8,192.69,2913181
4,2024-10-03 16:00:00,194.27,195.18,189.88,191.13,3547724
4,2024-10-04 16:00:00,196.12,200.13,194.64,195.66,2126590
4,2024-10-07 16:00:00,194.48,197.07,187.39,192.56,2070806
4,2024-10-08 16:00:00,181.83,181.93,180.09,180.9,369970
4,2024-10-09 16:00:00,185.91,187.09,183.62,184.6,2786755
4,2024-10-10 16:00:00,184.93,189.73,183.88,187.16,11523163
4,2024-10-11 16:00:00,175.45,178.86,171.69,174.8,1917461
4,2024-10-14 16:00:00,171.28,172.17,170.21,172.16,1930938
4,2024-10-15 16:00:00,182.78,184.69,182.08,182.25,2505206
4,2024-10-16 16:00:00,179.87,181.84,176.71,180.24,37973605
4,2024-10-17 16:00:00,192.2,194.32,191.26,193.86,4097049
4,2024-10-18 16:00:00,186.12,187.42,184.57,186.3,44238158
4,2024-10-21 16:00:00,178.94,179.8,173.66,177.06,497466
4,2024-10-22 16:00:00,167.87,167.91,167.05,167.17,2563758
4,2024-10-23 16:00:00,159.38,161.91,158.17,160.61,470632
4,2024-10-24 16:00:00,164.72,165.26,162.47,163.85,2779055
4,2024-10-25 16:00:00,161.75,164.92,161.52,163.45,41672448
4,2024-10-28 16:00:00,166.03,172.33,165.19,168.47,5640353
4,2024-10-29 16:00:00,162.49,165.27,160.69,161.59,2811100
4,2024-10-30 16:00:00,156.52,157.82,153.33,154.72,725120
4,2024-10-31 16:00:00,152.45,155.13,151.6,154.15,2368438
4,2024-11-01 16:00:00,154.57,156.62,151.59,154.13,251754
4,2024-11-04 16:00:00,154.59,154.73,153.88,154.48,1928412
4,2024-11-05 16:00:00,154.33,155.24,152.8,155.13,1647444
4,2024-11-06 16:00:00,146.25,147.6,146.13,147.3,14103423
4,2024-11-07 16:00:00,155.25,157.51,155.23,156.14,1707180
4,2024-11-08 16:00:00,159.76,161.17,157.78,160.3,4178437
4,2024-11-11 16:00:00,152.1,153.82,149.96,152.61,289991
4,2024-11-12 16:00:00,149.86,149.87,147.86,148.19,8477934
4,2024-11-13 16:00:00,140.95,146.49,140.77,143.05,71068202
4,2024-11-14 16:00:00,143.89,145.34,143.59,144.05,1364229
4,2024-11-15 16:00:00,147.21,149.26,146.17,146.58,747441
4,2024-11-18 16:00:00,135.85,136.98,134.47,135.56,374821
4,2024-11-19 16:00:00,149.03,150.43,146.08,147.69,24794832
4,2024-11-20 16:00:00,145.4,149.51,143.47,147.24,38434973
4,2024-11-21 16:00:00,152.07,153.16,150.68,151.29,458427
4,2024-11-22 16:00:00,155.02,158.99,154.38,156.78,248589
4,2024-11-25 16:00:00,152.44,153.06,150.51,151.41,385094
4,2024-11-26 16:00:00,149.09,152.63,147.94,149.92,4149470
4,2024-11-27 16:00:00,148.46,150.95,148.09,149.07,1399096
4,2024-11-28 16:00:00,158.23,158.47,157.5,157.94,1743687
4,2024-11-29 16:00:00,154.32,156.7,154.28,154.42,11987438
4,2024-12-02 16:00:00,152.67,157.31,152.21,155.52,5287378
4,2024-12-03 16:00:00,155.94,159.09,155.08,158.94,1159115
4,2024-12-04 16:00:00,158.01,158.17,157.32,158.05,5474330
4,2024-12-05 16:00:00,156.24,161.14,154.45,157.9,271977
4,2024-12-06 16:00:00,157.85,159.07,157.81,158.83,4917507
4,2024-12-09 16:00:00,160.76,163.18,159.56,162.5,1354224
4,2024-12-10 16:00:00,172.77,174.75,172.1,172.72,45816274
4,2024-12-11 16:00:00,167.88,170.02,165.13,166.95,5604975
4,2024-12-12 16:00:00,161.19,163.75,158.46,162.23,75300760
4,2024-12-13 16:00:00,155.62,159.43,154.14,156.46,7002424
4,2024-12-16 16:00:00,154.11,155.22,153.56,155.14,14885662
4,2024-12-17 16:00:00,160.37,161.31,157.02,159.09,1889565
4,2024-12-18 16:00:00,153.14,156.08,152.17,154.5,2322818
4,2024-12-19 16:00:00,154.93,155.17,151.96,153.61,618860
4,2024-12-20 16:00:00,144.66,145.99,144.49,144.55,2597861
4,2024-12-23 16:00:00,153.09,155.13,148.85,151.79,5325458
4,2024-12-24 16:00:00,148.09,148.6,147.5,148.13,784953
4,2024-12-25 16:00:00,150.55,152.03,149.67,149.99,190719
4,2024-12-26 16:00:00,149.52,153.54,148.88,150.27,1494430
4,2024-12-27 16:00:00,152.37,152.63,147.2,149.3,1650593
4,2024-12-30 16:00:00,155.04,155.38,153.71,153.74,8891675
4,2024-12-31 16:00:00,153.21,155.06,152.42,153.36,3594901
5,2022-01-03 16:00:00,151.28,152.43,149.91,151.03,45799847
5,2022-01-04 16:00:00,147.13,147.76,143.81,144.97,11080056
5,2022-01-05 16:00:00,146.01,146.82,143.39,145.03,1221641
5,2022-01-06 16:00:00,140.69,142.56,139.09,141.73,2581538
5,2022-01-07 16:00:00,145.89,148.64,143.98,146.65,1345310
5,2022-01-10 16:00:00,154.3,154.67,150.43,152.13,218772
5,2022-01-11 16:00:00,151.26,152.17,148.48,149.61,17223244
5,2022-01-12 16:00:00,153.71,154.55,153.12,153.13,6158091
5,2022-01-13 16:00:00,154.28,154.59,152.61,154.44,1260317
5,2022-01-14 16:00:00,148.43,148.53,148.38,148.43,285981
5,2022-01-17 16:00:00,137.94,138.05,137.37,137.96,54898867
5,2022-01-18 16:00:00,139.33,141.55,138.08,139.03,30946414
5,2022-01-19 16:00:00,149.58,152.45,149.2,150.48,6197989
5,2022-01-20 16:00:00,152.4,155.25,150.87,151.65,630219
5,2022-01-21 16:00:00,156.18,157.93,153.43,154.34,84283
5,2022-01-24 16:00:00,149.64,150.65,148.79,149.74,1269576
5,2022-01-25 16:00:00,145.65,148.56,145.51,146.34,13137157
5,2022-01-26 16:00:00,144.82,144.82,144.5,144.64,1475680
5,2022-01-27 16:00:00,145.88,146.71,144.93,145.34,31226011
5,2022-01-28 16:00:00,146.93,151.46,144.84,147.86,2830055
5,2022-01-31 16:00:00,147.37,148.39,146.05,146.84,1546316
5,2022-02-01 16:00:00,143.57,145.73,141.94,144.17,3493306
5,2022-02-02 16:00:00,141.22,143.02,140.02,141.01,465215
5,2022-02-03 16:00:00,134.2,134.66,133.14,134.53,13864574
5,2022-02-04 16:00:00,136.87,136.91,135.09,136.13,1298478
5,2022-02-07 16:00:00,137.44,137.46,136.07,136.14,15043913
5,2022-02-08 16:00:00,136.2,136.5,135.99,136.12,16939069
5,2022-02-09 16:00:00,139.34,140.02,136.4,136.6,1133548
5,2022-02-10 16:00:00,143.87,146.19,143.25,143.88,569266
5,2022-02-11 16:00:00,144.74,144.78,143.02,144.41,9392003
5,2022-02-14 16:00:00,140.97,142.17,140.23,140.9,1404039
5,2022-02-15 16:00:00,137.28,139.83,136.27,137.43,7654092
5,2022-02-16 16:00:00,144.52,145.16,142.81,145.15,1507893
5,2022-02-17 16:00:00,137.67,143.75,137.37,140.57,327030
5,2022-02-18 16:00:00,144.84,145.46,142.76,143.68,12844049
5,2022-02-21 16:00:00,144.8,146.89,142.51,145.12,89416807
5,2022-02-22 16:00:00,149.69,151.18,146.66,149.01,15221076
5,2022-02-23 16:00:00,152.31,152.44,150.92,152.34,6905522
5,2022-02-24 16:00:00,142.36,144.71,142.33,144.69,7552914
5,2022-02-25 16:00:00,141.38,142.22,136.26,139.3,3106372
5,2022-02-28 16:00:00,140.52,142.93,140.37,140.95,183400761
5,2022-03-01 16:00:00,140.5,140.62,139.47,139.85,5324344
5,2022-03-02 16:00:00,137.88,139.54,136.0,138.17,170482
5,2022-03-03 16:00:00,141.23,142.27,140.34,141.8,14282442
5,2022-03-04 16:00:00,143.14,143.36,141.66,143.22,55201
5,2022-03-07 16:00:00,141.08,142.94,138.16,141.19,2652020
5,2022-03-08 16:00:00,140.84,141.75,138.95,141.6,679168
5,2022-03-09 16:00:00,141.72,141.74,139.23,140.4,8373714
5,2022-03-10 16:00:00,144.43,145.52,144.4,144.89,620950
5,2022-03-11 16:00:00,145.47,145.68,144.07,145.62,64050706
5,2022-03-14 16:00:00,147.09,148.22,146.31,147.65,2934241
5,2022-03-15 16:00:00,151.17,153.73,150.01,151.32,2894243
5,2022-03-16 16:00:00,150.84,151.27,148.73,149.88,2498629
5,2022-03-17 16:00:00,147.3,149.11,144.12,146.11,4725997
5,2022-03-18 16:00:00,146.09,148.93,144.36,146.73,19205513
5,2022-03-21 16:00:00,143.44,143.78,143.36,143.54,623168
5,2022-03-22 16:00:00,142.77,145.8,140.09,142.42,13698499
5,2022-03-23 16:00:00,139.62,143.42,137.31,140.71,434868
5,2022-03-24 16:00:00,141.0,141.65,140.28,140.48,11314292
5,2022-03-25 16:00:00,134.2,135.84,134.14,134.83,620953
5,2022-03-28 16:00:00,135.86,137.59,135.53,137.54,1229273
5,2022-03-29 16:00:00,131.98,136.59,131.96,135.25,959993
5,2022-03-30 16:00:00,135.45,137.04,135.0,136.61,3204072
5,2022-03-31 16:00:00,133.37,133.72,132.02,133.11,1707114
5,2022-04-01 16:00:00,136.72,137.54,136.0,137.51,1067432
5,2022-04-04 16:00:00,132.73,133.69,131.61,131.86,479687
5,2022-04-05 16:00:00,133.51,134.65,132.95,133.14,1398284
5,2022-04-06 16:00:00,131.87,132.1,130.06,130.88,24229302
5,2022-04-07 16:00:00,133.49,135.85,132.94,135.75,4580020
5,2022-04-08 16:00:00,139.78,139.79,136.24,138.56,1791744
5,2022-04-11 16:00:00,135.01,136.53,134.76,135.62,12210342
5,2022-04-12 16:00:00,131.61,133.62,129.99,132.16,641522
5,2022-04-13 16:00:00,135.1,137.44,133.6,135.77,13644929
5,2022-04-14 16:00:00,137.81,139.52,137.14,137.93,37228558
5,2022-04-15 16:00:00,130.07,132.17,129.63,130.93,23079189
5,2022-04-18 16:00:00,134.2,135.73,132.93,134.74,10245774
5,2022-04-19 16:00:00,128.77,129.12,128.48,128.64,2206347
5,2022-04-20 16:00:00,130.51,132.17,128.82,130.48,241571
5,2022-04-21 16:00:00,125.09,126.04,123.58,124.92,362401
5,2022-04-22 16:00:00,123.53,124.47,122.72,123.84,7807497
5,2022-04-25 16:00:00,127.4,128.57,126.2,127.43,26589110
5,2022-04-26 16:00:00,131.49,132.42,128.71,130.07,3119426
5,2022-04-27 16:00:00,132.78,132.81,128.23,129.84,2032208
5,2022-04-28 16:00:00,127.26,127.78,124.36,126.25,714531
5,2022-04-29 16:00:00,126.14,127.59,124.76,126.09,11159960
5,2022-05-02 16:00:00,127.98,128.27,123.67,125.29,5569813
5,2022-05-03 16:00:00,125.48,126.59,125.12,125.99,9263481
5,2022-05-04 16:00:00,130.29,131.52,129.41,130.56,6274759
5,2022-05-05 16:00:00,129.12,132.21,128.15,130.25,3430711
5,2022-05-06 16:00:00,124.48,124.81,123.73,124.67,2780270
5,2022-05-09 16:00:00,125.69,128.78,123.2,125.92,7679728
5,2022-05-10 16:00:00,128.09,129.73,124.29,126.88,156909
5,2022-05-11 16:00:00,130.28,130.72,128.06,129.8,1641092
5,2022-05-12 16:00:00,127.64,128.42,126.52,126.88,369820
5,2022-05-13 16:00:00,123.7,124.65,120.64,122.24,6405679
5,2022-05-16 16:00:00,116.85,118.19,116.52,117.67,4776370
5,2022-05-17 16:00:00,117.21,119.37,116.56,117.84,1997588
5,2022-05-18 16:00:00,116.85,118.92,115.41,116.4,2923943
5,2022-05-19 16:00:00,121.77,122.68,119.57,120.95,1345473
5,2022-05-20 16:00:00,119.12,122.08,117.92,120.58,4324599
5,2022-05-23 16:00:00,122.36,123.18,122.08,122.65,20195628
5,2022-05-24 16:00:00,121.58,122.26,121.5,122.21,164972644
5,2022-05-25 16:00:00,123.21,123.31,122.91,123.1,686680
5,2022-05-26 16:00:00,121.76,123.71,119.72,121.92,12913177
5,2022-05-27 16:00:00,120.83,121.25,119.46,119.46,12544410
5,2022-05-30 16:00:00,121.91,124.18,121.22,122.69,3059661
5,2022-05-31 16:00:00,124.65,124.79,124.55,124.61,161083
5,2022-06-01 16:00:00,134.76,135.04,132.26,132.85,6638816
5,2022-06-02 16:00:00,131.73,132.1,131.56,132.0,6162700
5,2022-06-03 16:00:00,132.85,133.46,132.63,132.76,1560220
5,2022-06-06 16:00:00,131.83,133.95,131.39,132.57,16017444
5,2022-06-07 16:00:00,135.51,136.0,133.99,135.47,4311005
5,2022-06-08 16:00:00,139.5,140.78,139.45,140.36,11005379
5,2022-06-09 16:00:00,145.91,147.32,143.36,144.55,22913505
5,2022-06-10 16:00:00,150.22,150.32,149.56,149.99,10087015
5,2022-06-13 16:00:00,154.07,156.43,153.43,154.06,41299972
5,2022-06-14 16:00:00,153.85,158.62,152.73,154.48,12577965
5,2022-06-15 16:00:00,152.06,152.75,151.13,152.39,5982354
5,2022-06-16 16:00:00,147.91,148.62,146.93,147.24,2419410
5,2022-06-17 16:00:00,150.47,150.96,150.44,150.49,32982923
5,2022-06-20 16:00:00,153.15,154.64,151.66,153.07,1956390
5,2022-06-21 16:00:00,152.08,153.78,151.89,153.23,6392977
5,2022-06-22 16:00:00,150.11,152.2,149.17,149.82,1561381
5,2022-06-23 16:00:00,144.63,147.37,143.2,144.7,8972560
5,2022-06-24 16:00:00,149.06,149.48,147.43,149.18,3347384
5,2022-06-27 16:00:00,152.85,153.53,152.1,153.48,3369553
5,2022-06-28 16:00:00,155.32,155.82,154.75,155.37,6737073
5,2022-06-29 16:00:00,151.79,153.89,150.13,153.83,864649
5,2022-06-30 16:00:00,149.21,150.02,148.02,149.27,1985603
5,2022-07-01 16:00:00,152.62,153.48,149.21,151.71,1191955
5,2022-07-04 16:00:00,152.89,154.36,150.2,152.52,1815155
5,2022-07-05 16:00:00,150.66,153.44,147.83,150.93,16762190
5,2022-07-06 16:00:00,155.23,156.77,154.68,155.71,2578341
5,2022-07-07 16:00:00,157.95,158.1,156.62,157.18,1909462
5,2022-07-08 16:00:00,156.05,161.75,153.72,157.75,1561519
5,2022-07-11 16:00:00,157.69,158.96,154.73,156.94,6404904
5,2022-07-12 16:00:00,165.89,169.11,163.71,167.67,2015997
5,2022-07-13 16:00:00,164.45,165.33,163.72,165.17,4864776
5,2022-07-14 16:00:00,164.09,164.14,163.22,164.05,310294
5,2022-07-15 16:00:00,159.47,161.01,158.22,159.84,587489
5,2022-07-18 16:00:00,155.21,158.12,153.66,155.64,2692186
5,2022-07-19 16:00:00,151.85,153.71,151.32,152.47,850722
5,2022-07-20 16:00:00,153.43,153.87,152.9,153.55,392727
5,2022-07-21 16:00:00,143.97,145.9,142.93,144.76,1451706
5,2022-07-22 16:00:00,146.17,147.42,144.52,146.67,248241
5,2022-07-25 16:00:00,148.36,149.93,148.02,149.37,244245
5,2022-07-26 16:00:00,150.97,151.79,147.68,150.03,2769327
5,2022-07-27 16:00:00,149.3,151.5,147.83,149.07,21782806
5,2022-07-28 16:00:00,151.69,152.62,148.04,150.58,3223029
5,2022-07-29 16:00:00,150.63,153.6,149.07,151.04,2857882
5,2022-08-01 16:00:00,157.63,160.34,154.94,156.62,697460
5,2022-08-02 16:00:00,157.21,158.49,156.94,158.03,16852013
5,2022-08-03 16:00:00,152.31,153.42,150.98,152.04,2798616
5,2022-08-04 16:00:00,145.98,147.38,144.28,144.99,1095184
5,2022-08-05 16:00:00,142.61,143.49,140.92,142.93,974992
5,2022-08-08 16:00:00,137.36,138.1,134.82,136.43,22349647
5,2022-08-09 16:00:00,131.57,132.53,129.34,131.5,2918317
5,2022-08-10 16:00:00,133.26,135.29,131.14,132.94,866728
5,2022-08-11 16:00:00,133.7,134.98,132.6,132.7,1830185
5,2022-08-12 16:00:00,126.79,127.51,124.26,125.13,5127743
5,2022-08-15 16:00:00,121.94,123.63,121.92,123.08,1344460
5,2022-08-16 16:00:00,125.05,127.26,124.27,126.11,5429065
5,2022-08-17 16:00:00,125.39,125.44,121.65,123.89,30187720
5,2022-08-18 16:00:00,120.98,124.44,120.17,122.16,160348
5,2022-08-19 16:00:00,128.41,128.85,125.8,128.13,6527579
5,2022-08-22 16:00:00,123.51,124.48,123.12,124.4,1928923
